Time, Sample Count, IR Count, Red Count, Raw ECG, Raw ECG (mV), Filtered ECG, Filtered ECG (mV)
2023-10-26 13:47:52.848,96416,200722,183814,-57004,-17.4531997,14615,4.474747625
2023-10-26 13:47:52.848,96417,200744,183812,17830,5.45910025,14432,4.4187176
2023-10-26 13:47:52.848,96418,200730,183825,77671,23.780918425,12882,3.94414635
2023-10-26 13:47:52.848,96419,200767,183839,3964,1.2136777,12529,3.836066575
2023-10-26 13:47:52.848,96420,200796,183826,-57516,-17.6099613,13417,4.107949975
2023-10-26 13:47:52.848,96421,200788,183843,15857,4.855016975,13053,3.996502275
2023-10-26 13:47:52.848,96422,200814,183859,76586,23.44871855,11474,3.51305195
2023-10-26 13:47:52.848,96423,200824,183864,4100,1.2553175,11224,3.4365082
2023-10-26 13:47:52.848,96424,200866,183877,-59931,-18.349373925,12280,3.759829
2023-10-26 13:47:52.848,96425,200883,183866,12871,3.940778425,12062,3.69308285
2023-10-26 13:47:52.848,96426,200906,183894,75786,23.20377855,10525,3.222491875
2023-10-26 13:47:52.848,96427,200918,183891,4995,1.529344125,10251,3.138599925
2023-10-26 13:47:52.878,96428,200964,183909,-59220,-18.1316835,11367,3.480291225
2023-10-26 13:47:52.878,96429,200966,183909,12100,3.7047175,11331,3.469268925
2023-10-26 13:47:52.878,96430,200977,183935,76042,23.28215935,10010,3.06481175
2023-10-26 13:47:52.878,96431,201015,183927,6870,2.10342225,9925,3.038786875
2023-10-26 13:47:52.878,96432,201042,183937,-58954,-18.05024095,11163,3.417831525
2023-10-26 13:47:52.878,96433,201057,183935,11949,3.658485075,11154,3.41507595
2023-10-26 13:47:52.878,96434,201083,183977,76802,23.51485235,9806,3.00235205
2023-10-26 13:47:52.878,96435,201094,183973,8185,2.506042375,9733,2.980001275
2023-10-26 13:47:52.878,96436,201127,183985,-59654,-18.26456345,11081,3.392725175
2023-10-26 13:47:52.878,96437,201151,184015,8694,2.66188545,11238,3.44079465
2023-10-26 13:47:52.878,96438,201215,184010,74730,22.88045775,9975,3.054095625
2023-10-26 13:47:52.878,96439,201238,184021,6964,2.1322027,9832,3.0103126
2023-10-26 13:47:52.908,96440,201272,184046,-61458,-18.81690315,11009,3.370680575
2023-10-26 13:47:52.908,96441,201284,184068,7003,2.144143525,10948,3.3520039
2023-10-26 13:47:52.908,96442,201328,184062,74785,22.897297375,9451,2.893659925
2023-10-26 13:47:52.908,96443,201346,184061,6389,1.956152075,9125,2.793846875
2023-10-26 13:47:52.908,96444,201373,184080,-62372,-19.0967471,10238,3.13461965
2023-10-26 13:47:52.908,96445,201407,184099,6037,1.848378475,10206,3.12482205
2023-10-26 13:47:52.908,96446,201429,184111,73800,22.595715,8734,2.67413245
2023-10-26 13:47:52.908,96447,201440,184116,8208,2.5130844,8398,2.57125765
2023-10-26 13:47:52.938,96448,201469,184122,-61145,-18.721070375,9515,2.913255125
2023-10-26 13:47:52.938,96449,201492,184113,6409,1.962275575,9540,2.9209095
2023-10-26 13:47:52.938,96450,201498,184124,75458,23.10335315,8168,2.5008374
2023-10-26 13:47:52.938,96451,201508,184143,10233,3.133088775,7974,2.44143945
2023-10-26 13:47:52.938,96452,201533,184150,-61629,-18.869259075,9299,2.847121325
2023-10-26 13:47:52.938,96453,201549,184152,4630,1.41759025,9541,2.921215675
2023-10-26 13:47:52.978,96454,201578,184170,75032,22.9729226,8283,2.536047525
2023-10-26 13:47:52.978,96455,201583,184185,10393,3.182076775,8068,2.4702199
2023-10-26 13:47:52.978,96456,201615,184198,-61737,-18.902325975,9292,2.8449781
2023-10-26 13:47:52.978,96457,201617,184207,3487,1.067632225,9406,2.87988205
2023-10-26 13:47:52.978,96458,201672,184208,74871,22.923628425,8003,2.450318525
2023-10-26 13:47:52.978,96459,201695,184206,13116,4.0157913,7620,2.3330535
2023-10-26 13:47:52.978,96460,201699,184228,-61048,-18.6913714,8670,2.65453725
2023-10-26 13:47:53.008,96461,201730,184239,1905,0.583263375,8616,2.6380038
2023-10-26 13:47:53.008,96462,201745,184252,74247,22.732575225,7045,2.157002875
2023-10-26 13:47:53.008,96463,201767,184257,13507,4.135505725,6520,1.996261
2023-10-26 13:47:53.008,96464,201790,184271,-62019,-18.988667325,7538,2.30794715
2023-10-26 13:47:53.008,96465,201804,184276,-952,-0.2914786,7598,2.32631765
2023-10-26 13:47:53.038,96466,201819,184286,71233,21.809763775,6219,1.904102325
2023-10-26 13:47:53.038,96467,201866,184288,9577,2.932237975,5918,1.81194365
2023-10-26 13:47:53.038,96468,201886,184301,-65574,-20.07711945,7180,2.1983365
2023-10-26 13:47:53.038,96469,201903,184298,-3083,-0.943937525,7461,2.284371675
2023-10-26 13:47:53.038,96470,201907,184300,69833,21.381118775,6240,1.910532
2023-10-26 13:47:53.038,96471,201896,184291,8361,2.559929175,6062,1.85603285
2023-10-26 13:47:53.038,96472,201956,184315,-68473,-20.964720775,7443,2.278860525
2023-10-26 13:47:53.038,96473,201936,184316,-8075,-2.472363125,7818,2.39367615
2023-10-26 13:47:53.068,96474,201947,184322,68362,20.93073535,6619,2.026572325
2023-10-26 13:47:53.068,96475,201952,184325,8709,2.666478075,6377,1.952477975
2023-10-26 13:47:53.068,96476,201993,184334,-67805,-20.760195875,7682,2.35203635
2023-10-26 13:47:53.068,96477,201994,184337,-7826,-2.39612555,8000,2.4494
2023-10-26 13:47:53.068,96478,202016,184357,69116,21.1615913,6725,2.059026875
2023-10-26 13:47:53.068,96479,202028,184361,12978,3.97353915,6399,1.959213825
2023-10-26 13:47:53.068,96480,202059,184358,-65005,-19.902905875,7661,2.345606675
2023-10-26 13:47:53.068,96481,202051,184371,-7634,-2.33733995,7963,2.438071525
2023-10-26 13:47:53.068,96482,202096,184369,69607,21.311923225,6614,2.02504145
2023-10-26 13:47:53.068,96483,202101,184367,12726,3.89638305,6113,1.871647775
2023-10-26 13:47:53.068,96484,202111,184385,-67868,-20.7794849,7126,2.18180305
2023-10-26 13:47:53.098,96485,202122,184383,-10661,-3.264131675,7170,2.19527475
2023-10-26 13:47:53.098,96486,202140,184411,69948,21.4163289,5585,1.709987375
2023-10-26 13:47:53.098,96487,202163,184400,14919,4.567824825,4849,1.484642575
2023-10-26 13:47:53.098,96488,202184,184410,-68089,-20.847149575,5631,1.724071425
2023-10-26 13:47:53.098,96489,202214,184412,-13358,-4.08988565,5445,1.667122875
2023-10-26 13:47:53.098,96490,202209,184416,67699,20.727741325,3596,1.1010053
2023-10-26 13:47:53.098,96491,202211,184416,13598,4.16336765,2601,0.796361175
2023-10-26 13:47:53.098,96492,202242,184443,-68560,-20.991358,3224,0.9871082
2023-10-26 13:47:53.098,96493,202244,184434,-12897,-3.948738975,3025,0.926179375
2023-10-26 13:47:53.098,96494,202270,184424,68314,20.91603895,1295,0.396496625
2023-10-26 13:47:53.098,96495,202275,184448,15046,4.60670905,547,0.167477725
2023-10-26 13:47:53.128,96496,202303,184463,-68363,-20.931041525,1558,0.47702065
2023-10-26 13:47:53.128,96497,202317,184461,-14649,-4.485157575,1821,0.557544675
2023-10-26 13:47:53.128,96498,202349,184478,67700,20.7280475,533,0.163191275
2023-10-26 13:47:53.128,96499,202362,184473,16665,5.102406375,179,0.054805325
2023-10-26 13:47:53.128,96500,202384,184502,-67778,-20.75192915,1548,0.4739589
2023-10-26 13:47:53.158,96501,202414,184501,-16329,-4.999531575,2100,0.6429675
2023-10-26 13:47:53.158,96502,202456,184535,66252,20.2847061,966,0.29576505
2023-10-26 13:47:53.158,96503,202463,184528,17014,5.20926145,651,0.199319925
2023-10-26 13:47:53.158,96504,202515,184551,-68176,-20.8737868,2009,0.615105575
2023-10-26 13:47:53.158,96505,202532,184535,-17456,-5.3445908,2514,0.76972395
2023-10-26 13:47:53.158,96506,202553,184567,66024,20.2148982,1263,0.386699025
2023-10-26 13:47:53.158,96507,202551,184562,17987,5.507169725,731,0.223813925
2023-10-26 13:47:53.188,96508,202580,184581,-66226,-20.27674555,1828,0.5596879
2023-10-26 13:47:53.188,96509,202598,184566,-16680,-5.106999,2101,0.643273675
2023-10-26 13:47:53.188,96510,202620,184577,66628,20.3998279,657,0.201156975
2023-10-26 13:47:53.188,96511,202624,184568,19824,6.0696132,-20,-0.0061235
2023-10-26 13:47:53.188,96512,202644,184584,-66887,-20.479127225,1025,0.313829375
2023-10-26 13:47:53.188,96513,202656,184583,-19419,-5.945612325,1344,0.4114992
2023-10-26 13:47:53.228,96514,202658,184588,65748,20.1303939,-32,-0.0097976
2023-10-26 13:47:53.228,96515,202657,184585,20851,6.384054925,-636,-0.1947273
2023-10-26 13:47:53.228,96516,202666,184595,-65939,-20.188873325,555,0.169927125
2023-10-26 13:47:53.228,96517,202642,184565,-19060,-5.8356955,1083,0.331587525
2023-10-26 13:47:53.228,96518,202606,184570,64379,19.711240325,-130,-0.03980275
2023-10-26 13:47:53.228,96519,202567,184537,19366,5.92938505,-684,-0.2094237
2023-10-26 13:47:53.228,96520,202512,184529,-68396,-20.9411453,471,0.144208425
2023-10-26 13:47:53.228,96521,202419,184502,-26194,-8.01994795,923,0.282599525
2023-10-26 13:47:53.258,96522,202340,184469,59962,18.35886535,-366,-0.11206005
2023-10-26 13:47:53.258,96523,202265,184427,16693,5.110979275,-960,-0.293928
2023-10-26 13:47:53.258,96524,202136,184392,-69952,-21.4175536,229,0.070114075
2023-10-26 13:47:53.258,96525,202029,184350,-23929,-7.326461575,790,0.24187825
2023-10-26 13:47:53.258,96526,201918,184317,63986,19.59091355,-401,-0.122776175
2023-10-26 13:47:53.258,96527,201766,184256,24319,7.445869825,-971,-0.297295925
2023-10-26 13:47:53.258,96528,201653,184210,-65299,-19.992921325,216,0.0661338
2023-10-26 13:47:53.258,96529,201503,184148,-23094,-7.07080545,802,0.24555235
2023-10-26 13:47:53.258,96530,201385,184115,64020,19.6013235,-347,-0.106242725
2023-10-26 13:47:53.288,96531,201251,184058,25677,7.861655475,-865,-0.264841375
2023-10-26 13:47:53.288,96532,201136,184006,-63577,-19.465687975,397,0.121551475
2023-10-26 13:47:53.288,96533,201017,183979,-21819,-6.680432325,1068,0.3269949
2023-10-26 13:47:53.288,96534,200909,183943,66912,20.4867816,-41,-0.012553175
2023-10-26 13:47:53.288,96535,200845,183902,30664,9.3885502,-618,-0.18921615
2023-10-26 13:47:53.288,96536,200745,183892,-61387,-18.795164725,500,0.1530875
2023-10-26 13:47:53.288,96537,200682,183858,-21717,-6.649202475,970,0.29698975
2023-10-26 13:47:53.288,96538,200631,183857,65830,20.15550025,-429,-0.131349075
2023-10-26 13:47:53.288,96539,200579,183816,30560,9.356708,-1373,-0.420378275
2023-10-26 13:47:53.288,96540,200536,183816,-60377,-18.485927975,-621,-0.190134675
2023-10-26 13:47:53.318,96541,200492,183807,-22648,-6.9342514,-449,-0.137472575
2023-10-26 13:47:53.318,96542,200482,183811,63504,19.4433372,-2044,-0.6258217
2023-10-26 13:47:53.318,96543,200468,183804,28487,8.722007225,-3045,-0.932302875
2023-10-26 13:47:53.318,96544,200480,183807,-62931,-19.267898925,-2152,-0.6588886
2023-10-26 13:47:53.318,96545,200456,183794,-26597,-8.143336475,-1656,-0.5070258
2023-10-26 13:47:53.318,96546,200456,183809,62427,19.113586725,-2827,-0.865556725
2023-10-26 13:47:53.318,96547,200458,183823,30865,9.450091375,-3380,-1.0348715
2023-10-26 13:47:53.318,96548,200470,183826,-61244,-18.7513817,-2024,-0.6196982
2023-10-26 13:47:53.348,96549,200492,183836,-24815,-7.597732625,-1035,-0.316891125
2023-10-26 13:47:53.348,96550,200518,183851,63709,19.506103075,-1740,-0.5327445
2023-10-26 13:47:53.348,96551,200518,183856,32442,9.93292935,-1870,-0.57254725
2023-10-26 13:47:53.348,96552,200549,183849,-61684,-18.8860987,-106,-0.03245455
2023-10-26 13:47:53.348,96553,200554,183865,-28405,-8.696900875,1230,0.37659525
2023-10-26 13:47:53.348,96554,200570,183880,61100,18.7072925,728,0.2228954
2023-10-26 13:47:53.348,96555,200588,183867,31216,9.5575588,598,0.18309265
2023-10-26 13:47:53.378,96556,200598,183871,-62777,-19.220747975,2212,0.6772591
2023-10-26 13:47:53.378,96557,200610,183870,-31464,-9.6334902,3331,1.019868925
2023-10-26 13:47:53.378,96558,200626,183891,58779,17.996660325,2529,0.774316575
2023-10-26 13:47:53.448,96559,200650,183905,30409,9.310475575,1981,0.606532675
2023-10-26 13:47:53.448,96560,200671,183917,-63330,-19.39006275,3114,0.95342895
2023-10-26 13:47:53.448,96561,200704,183933,-30718,-9.40508365,3783,1.158260025
2023-10-26 13:47:53.448,96562,200744,183959,61020,18.6827985,2584,0.7911562
2023-10-26 13:47:53.448,96563,200781,183959,34542,10.57589685,1716,0.5253963
2023-10-26 13:47:53.488,96564,200810,183968,-61804,-18.9228397,2650,0.81136375
2023-10-26 13:47:53.488,96565,200843,183994,-31460,-9.6322655,3216,0.9846588
2023-10-26 13:47:53.488,96566,200859,184010,61515,18.834355125,1949,0.596735075
2023-10-26 13:47:53.488,96567,200887,184016,36149,11.067920075,1011,0.309542925
2023-10-26 13:47:53.488,96568,200921,184035,-60405,-18.494500875,1892,0.5792831
2023-10-26 13:47:53.488,96569,200941,184031,-33174,-10.15704945,2476,0.7580893
2023-10-26 13:47:53.488,96570,200958,184052,58486,17.90695105,1306,0.39986455
2023-10-26 13:47:53.488,96571,200973,184045,35471,10.860333425,522,0.15982335
2023-10-26 13:47:53.508,96572,200993,184048,-60197,-18.430816475,1585,0.485287375
2023-10-26 13:47:53.508,96573,200991,184057,-33264,-10.1846052,2316,0.7091013
2023-10-26 13:47:53.508,96574,200990,184049,59129,18.103821575,1144,0.3502642
2023-10-26 13:47:53.508,96575,200988,184056,37367,11.440841225,173,0.052968275
2023-10-26 13:47:53.508,96576,200989,184079,-58971,-18.055445925,968,0.2963774
2023-10-26 13:47:53.508,96577,200982,184052,-32523,-9.957729525,1462,0.44762785
2023-10-26 13:47:53.508,96578,200997,184063,60671,18.575943425,138,0.04225215
2023-10-26 13:47:53.538,96579,200978,184044,39358,12.05043565,-880,-0.269434
2023-10-26 13:47:53.538,96580,201000,184064,-58878,-18.02697165,-16,-0.0048988
2023-10-26 13:47:53.538,96581,200980,184058,-33892,-10.3768831,630,0.19289025
2023-10-26 13:47:53.538,96582,200985,184062,59987,18.366519725,-514,-0.15737395
2023-10-26 13:47:53.538,96583,200996,184056,39176,11.9947118,-1337,-0.409355975
2023-10-26 13:47:53.538,96584,201002,184077,-59784,-18.3043662,-206,-0.06307205
2023-10-26 13:47:53.538,96585,201000,184064,-36769,-11.257748575,790,0.24187825
2023-10-26 13:47:53.538,96586,200988,184075,57846,17.71099905,-30,-0.00918525
2023-10-26 13:47:53.538,96587,200985,184058,40361,12.357529175,-665,-0.203606375
2023-10-26 13:47:53.568,96588,200975,184068,-58061,-17.776826675,516,0.1579863
2023-10-26 13:47:53.568,96589,200977,184055,-37302,-11.42093985,1464,0.4482402
2023-10-26 13:47:53.568,96590,200946,184052,56597,17.328586475,505,0.154618375
2023-10-26 13:47:53.568,96591,200939,184052,40414,12.37375645,-314,-0.09613895
2023-10-26 13:47:53.568,96592,200924,184037,-57817,-17.702119975,725,0.221976875
2023-10-26 13:47:53.568,96593,200925,184021,-37755,-11.559637125,1619,0.495697325
2023-10-26 13:47:53.568,96594,200903,184027,56982,17.44646385,648,0.1984014
2023-10-26 13:47:53.598,96595,200890,184026,43004,13.1667497,-185,-0.056642375
2023-10-26 13:47:53.598,96596,200912,184046,-54711,-16.751140425,851,0.260554925
2023-10-26 13:47:53.598,96597,200922,184028,-35948,-11.0063789,1795,0.549584125
2023-10-26 13:47:53.598,96598,200928,184046,57090,17.47953075,934,0.28596745
2023-10-26 13:47:53.598,96599,200932,184037,42066,12.87955755,229,0.070114075
2023-10-26 13:47:53.598,96600,200957,184065,-57381,-17.568627675,1373,0.420378275
2023-10-26 13:47:53.628,96601,200992,184060,-41170,-12.60522475,2357,0.721654475
2023-10-26 13:47:53.628,96602,201008,184087,52827,16.174306725,1413,0.432625275
2023-10-26 13:47:53.628,96603,201022,184073,40392,12.3670206,515,0.157680125
2023-10-26 13:47:53.658,96604,201035,184103,-57904,-17.7287572,1454,0.44517845
2023-10-26 13:47:53.658,96605,201066,184102,-42365,-12.971103875,2283,0.698997525
2023-10-26 13:47:53.658,96606,201078,184123,52694,16.13358545,1197,0.366491475
2023-10-26 13:47:53.658,96607,201127,184109,41581,12.731062675,143,0.043783025
2023-10-26 13:47:53.658,96608,201142,184130,-57725,-17.673951875,965,0.295458875
2023-10-26 13:47:53.658,96609,201165,184134,-43225,-13.234414375,1751,0.536112425
2023-10-26 13:47:53.698,96610,201171,184160,51554,15.78454595,665,0.203606375
2023-10-26 13:47:53.698,96611,201199,184163,43684,13.3749487,-362,-0.11083535
2023-10-26 13:47:53.698,96612,201236,184168,-55535,-17.003428625,560,0.171458
2023-10-26 13:47:53.698,96613,201258,184167,-43855,-13.427304625,1568,0.4800824
2023-10-26 13:47:53.698,96614,201268,184200,50691,15.520316925,773,0.236673275
2023-10-26 13:47:53.698,96615,201311,184221,45382,13.89483385,-9,-0.002755575
2023-10-26 13:47:53.698,96616,201344,184218,-53674,-16.43363695,1054,0.32270845
2023-10-26 13:47:53.698,96617,201353,184228,-43302,-13.25798985,2100,0.6429675
2023-10-26 13:47:53.698,96618,201388,184240,51801,15.860171175,1224,0.3747582
2023-10-26 13:47:53.738,96619,201407,184250,46396,14.2052953,232,0.0710326
2023-10-26 13:47:53.738,96620,201435,184267,-53765,-16.461498875,1015,0.310767625
2023-10-26 13:47:53.738,96621,201442,184267,-45110,-13.81155425,1769,0.541623575
2023-10-26 13:47:53.738,96622,201468,184267,50140,15.3516145,607,0.185848225
2023-10-26 13:47:53.738,96623,201504,184286,46702,14.29898485,-652,-0.1996261
2023-10-26 13:47:53.738,96624,201498,184294,-52938,-16.20829215,-81,-0.024800175
2023-10-26 13:47:53.738,96625,201523,184272,-45090,-13.80543075,537,0.164415975
2023-10-26 13:47:53.738,96626,201524,184268,50533,15.471941275,-697,-0.213403975
2023-10-26 13:47:53.738,96627,201544,184297,48360,14.806623,-1978,-0.60561415
2023-10-26 13:47:53.738,96628,201558,184295,-51545,-15.781790375,-1330,-0.40721275
2023-10-26 13:47:53.788,96629,201579,184297,-47148,-14.4355389,-513,-0.157067775
2023-10-26 13:47:53.788,96630,201604,184299,46645,14.281532875,-1501,-0.459568675
2023-10-26 13:47:53.788,96631,201627,184319,45917,14.058637475,-2538,-0.77707215
2023-10-26 13:47:53.788,96632,201626,184328,-53509,-16.383118075,-1616,-0.4947788
2023-10-26 13:47:53.788,96633,201644,184346,-48228,-14.7662079,-468,-0.1432899
2023-10-26 13:47:53.788,96634,201668,184343,46999,14.389918825,-1133,-0.346896275
2023-10-26 13:47:53.788,96635,201687,184361,47921,14.672212175,-1932,-0.5915301
2023-10-26 13:47:53.788,96636,201706,184363,-50932,-15.5941051,-880,-0.269434
2023-10-26 13:47:53.818,96637,201721,184354,-48876,-14.9646093,297,0.090933975
2023-10-26 13:47:53.818,96638,201749,184353,44819,13.722457325,-435,-0.133186125
2023-10-26 13:47:53.818,96639,201740,184377,47611,14.577297925,-1387,-0.424664725
2023-10-26 13:47:53.818,96640,201773,184365,-51648,-15.8133264,-491,-0.150331925
2023-10-26 13:47:53.848,96641,201764,184365,-49731,-15.226388925,616,0.1886038
2023-10-26 13:47:53.848,96642,201786,184392,47018,14.39573615,-113,-0.034597775
2023-10-26 13:47:53.878,96643,201790,184381,50544,15.4753092,-1070,-0.32760725
2023-10-26 13:47:53.948,96644,201795,184381,-50512,-15.4655116,-206,-0.06307205
2023-10-26 13:47:53.948,96645,201828,184397,-50992,-15.6124756,855,0.261779625
2023-10-26 13:47:53.948,96646,201849,184404,42512,13.0161116,23,0.007042025
2023-10-26 13:47:53.978,96647,201855,184413,46567,14.257651225,-1106,-0.33862955
2023-10-26 13:47:53.978,96648,201860,184408,-52648,-16.1195014,-430,-0.13165525
2023-10-26 13:47:53.978,96649,201895,184419,-55006,-16.84146205,485,0.148494875
2023-10-26 13:47:53.978,96650,201913,184428,40164,12.2972127,-453,-0.138697275
2023-10-26 13:47:54.008,96651,201935,184432,48866,14.96154755,-1675,-0.512843125
2023-10-26 13:47:54.008,96652,201977,184456,-49731,-15.226388925,-1058,-0.32393315
2023-10-26 13:47:54.008,96653,201968,184470,-52035,-15.931816125,-137,-0.041945975
2023-10-26 13:47:54.008,96654,202005,184465,42789,13.100922075,-1045,-0.319952875
2023-10-26 13:47:54.008,96655,202050,184496,50193,15.367841775,-2267,-0.694098725
2023-10-26 13:47:54.008,96656,202035,184489,-49557,-15.173114475,-1663,-0.509169025
2023-10-26 13:47:54.008,96657,202070,184508,-53968,-16.5236524,-723,-0.221364525
2023-10-26 13:47:54.038,96658,202090,184510,39777,12.178722975,-1568,-0.4800824
2023-10-26 13:47:54.038,96659,202120,184509,50518,15.46734865,-2678,-0.81993665
2023-10-26 13:47:54.038,96660,202135,184520,-49079,-15.026762825,-1911,-0.585100425
2023-10-26 13:47:54.038,96661,202150,184535,-56459,-17.286334325,-787,-0.240959725
2023-10-26 13:47:54.038,96662,202160,184536,37493,11.479419275,-1486,-0.45497605
2023-10-26 13:47:54.038,96663,202183,184528,49682,15.21138635,-2561,-0.784114175
2023-10-26 13:47:54.068,96664,202192,184546,-48984,-14.9976762,-1876,-0.5743843
2023-10-26 13:47:54.068,96665,202201,184553,-56292,-17.2352031,-897,-0.274638975
2023-10-26 13:47:54.098,96666,202200,184541,39069,11.961951075,-1820,-0.5572385
2023-10-26 13:47:54.098,96667,202234,184548,53527,16.388629225,-3208,-0.9822094
2023-10-26 13:47:54.128,96668,202244,184560,-45251,-13.854724925,-2811,-0.860657925
2023-10-26 13:47:54.128,96669,202267,184556,-54765,-16.767673875,-1993,-0.610206775
2023-10-26 13:47:54.158,96670,202273,184580,38936,11.9212298,-2934,-0.89831745
2023-10-26 13:47:54.198,96671,202312,184594,53684,16.4366987,-4211,-1.289302925
2023-10-26 13:47:54.198,96672,202342,184603,-44980,-13.7717515,-3599,-1.101923825
2023-10-26 13:47:54.198,96673,202388,184605,-55017,-16.844829975,-2509,-0.768193075
2023-10-26 13:47:54.198,96674,202398,184635,37912,11.6077066,-3197,-0.978841475
2023-10-26 13:47:54.198,96675,202429,184647,53264,16.3081052,-4316,-1.3214513
2023-10-26 13:47:54.198,96676,202455,184647,-45917,-14.058637475,-3624,-1.1095782
2023-10-26 13:47:54.198,96677,202496,184662,-57676,-17.6589493,-2454,-0.75135345
2023-10-26 13:47:54.198,96678,202500,184667,35742,10.94330685,-3075,-0.941488125
2023-10-26 13:47:54.228,96679,202517,184672,54009,16.536205575,-4184,-1.2810362
2023-10-26 13:47:54.228,96680,202536,184675,-44173,-13.524668275,-3528,-1.0801854
2023-10-26 13:47:54.228,96681,202535,184676,-57461,-17.593121675,-2432,-0.7446176
2023-10-26 13:47:54.228,96682,202540,184677,37542,11.49442185,-3178,-0.97302415
2023-10-26 13:47:54.228,96683,202556,184683,58497,17.910318975,-4445,-1.360947875
2023-10-26 13:47:54.228,96684,202559,184691,-39634,-12.13493995,-3910,-1.19714425
2023-10-26 13:47:54.228,96685,202576,184678,-56485,-17.294294875,-2824,-0.8646382
2023-10-26 13:47:54.228,96686,202587,184691,36291,11.111396925,-3461,-1.059671675
2023-10-26 13:47:54.228,96687,202581,184697,55912,17.1188566,-4553,-1.394014775
2023-10-26 13:47:54.228,96688,202566,184670,-42921,-13.141337175,-3786,-1.15917855
2023-10-26 13:47:54.228,96689,202547,184677,-61242,-18.75076935,-2385,-0.730227375
2023-10-26 13:47:54.228,96690,202503,184652,31180,9.5465365,-2692,-0.8242231
2023-10-26 13:47:54.228,96691,202462,184631,54535,16.697253625,-3561,-1.090289175
2023-10-26 13:47:54.258,96692,202383,184616,-42597,-13.042136475,-2732,-0.8364701
2023-10-26 13:47:54.258,96693,202325,184589,-60616,-18.5591038,-1428,-0.4372179
2023-10-26 13:47:54.258,96694,202217,184542,30997,9.490506475,-1973,-0.604083275
2023-10-26 13:47:54.258,96695,202141,184517,56062,17.16478285,-3169,-0.970268575
2023-10-26 13:47:54.258,96696,202010,184471,-40445,-12.383247875,-2645,-0.809832875
2023-10-26 13:47:54.258,96697,201875,184421,-60457,-18.510421975,-1544,-0.4727342
2023-10-26 13:47:54.258,96698,201726,184382,32172,9.8502621,-2202,-0.67419735
2023-10-26 13:47:54.258,96699,201624,184327,59411,18.190162925,-3443,-1.054160525
2023-10-26 13:47:54.258,96700,201488,184291,-36535,-11.186103625,-2876,-0.8805593
2023-10-26 13:47:54.258,96701,201376,184236,-59182,-18.12004885,-1629,-0.498759075
2023-10-26 13:47:54.258,96702,201231,184184,31473,9.636245775,-2081,-0.637150175
2023-10-26 13:47:54.258,96703,201121,184161,58722,17.97920835,-3119,-0.954959825
2023-10-26 13:47:54.288,96704,201008,184089,-37761,-11.561474175,-2382,-0.72930885
2023-10-26 13:47:54.288,96705,200939,184087,-61848,-18.9363114,-1014,-0.31046145
2023-10-26 13:47:54.288,96706,200827,184049,30270,9.26791725,-1461,-0.447321675
2023-10-26 13:47:54.288,96707,200788,184024,59387,18.182814725,-2678,-0.81993665
2023-10-26 13:47:54.288,96708,200691,183994,-36755,-11.253462125,-2247,-0.687975225
2023-10-26 13:47:54.288,96709,200652,183991,-59336,-18.1671998,-1195,-0.365879125
2023-10-26 13:47:54.288,96710,200582,183984,32338,9.90108715,-1937,-0.593060975
2023-10-26 13:47:54.288,96711,200569,183970,60913,18.650037775,-3457,-1.058446975
2023-10-26 13:47:54.318,96712,200536,183961,-35686,-10.92616105,-3293,-1.008234275
2023-10-26 13:47:54.318,96713,200505,183947,-85128,-26.0640654,-2395,-0.733289125
2023-10-26 13:47:54.318,96714,200502,183936,-19561,-5.989089175,-3157,-0.966594475
2023-10-26 13:47:54.318,96715,200474,183935,14179,4.341255325,-4565,-1.397688875
2023-10-26 13:47:54.318,96716,200459,183923,-65394,-20.02200795,-4142,-1.26817685
2023-10-26 13:47:54.318,96717,200461,183941,-88599,-27.126798825,-2833,-0.867393775
2023-10-26 13:47:54.348,96718,200450,183922,-14342,-4.39116185,-3109,-0.951898075
2023-10-26 13:47:54.348,96719,200471,183936,19504,5.9716372,-4075,-1.247663125
2023-10-26 13:47:54.348,96720,200478,183941,-61647,-18.874770225,-3313,-1.014357775
2023-10-26 13:47:54.348,96721,200487,183951,-88477,-27.089445475,-1778,-0.54437915
2023-10-26 13:47:54.378,96722,200502,183963,-16462,-5.04025285,-1956,-0.5988783
2023-10-26 13:47:54.378,96723,200537,183970,18221,5.578814675,-2965,-0.907808875
2023-10-26 13:47:54.378,96724,200555,183977,-61912,-18.9559066,-2365,-0.724103875
2023-10-26 13:47:54.408,96725,200560,183987,-87915,-26.917375125,-1039,-0.318115825
2023-10-26 13:47:54.408,96726,200622,184002,-12854,-3.93557345,-1415,-0.433237625
2023-10-26 13:47:54.448,96727,200628,184015,21711,6.647365425,-2607,-0.798198225
2023-10-26 13:47:54.448,96728,200651,184024,-58978,-18.05758915,-2133,-0.653071275
2023-10-26 13:47:54.448,96729,200689,184038,-86616,-26.5196538,-931,-0.285048925
2023-10-26 13:47:54.448,96730,200718,184062,-13565,-4.153263875,-1918,-0.58724365
2023-10-26 13:47:54.448,96731,200736,184076,21900,6.7052325,-4720,-1.445146
2023-10-26 13:47:54.478,96732,200760,184065,-59134,-18.10535245,-6740,-2.0636195
2023-10-26 13:47:54.478,96733,200786,184066,-87785,-26.877572375,-12379,-3.790140325
2023-10-26 13:47:54.478,96734,200801,184071,-13372,-4.0941721,-29488,-9.0284884
2023-10-26 13:47:54.478,96735,200831,184100,25118,7.69050365,-34223,-10.478227025
